CGS	1	191	736	+	Phage_Nu1
CGS	2	711	2636	+	Terminase_GpA
CGS	3	2633	2839	+	gpW
CGS	4	2836	4437	+	Phage_portal_2
CGS	5	4418	5737	+	Peptidase_S49
CGS	6	5747	6079	+	HDPD
CGS	7	6135	7160	+	Phage_cap_E
CGS	8	7202	7600	+	Packaging_FI
CGS	9	7612	7965	+	Phage_attach
CGS	10	7977	8555	+	Minor_tail_Z
CGS	11	8552	8947	+	Phage_tail_U
CGS	12	8955	9695	+	Phage_TTP_12
CGS	13	9711	10133	+	Phage_TAC_2
CGS	14	10115	10549	+	Phage_tail_T
CGS	15	10542	13103	+	TMP_2
CGS	16	13100	13429	+	Phage_min_tail
CGS	17	13429	14127	+	Phage_tail_L
CGS	18	14276	14875	+	NLPC_P60
CGS	19	14872	15444	+	Lambda_tail_I
CGS	20	15505	18903	+	DUF3672
CGS	21	18965	19585	+	Ail_Lom
CGS	22	19650	20855	+	phage_tail_N
CGS	23	21029	21973	+	Collar
CGS	24	21973	22557	+	Caudo_TAP
CGS	25	22686	23918	-	RexA
CGS	26	24509	25399	-	Ral
CGS	27	25396	26973	-	Exc
CGS	28	27812	28882	-	Ral
CGS	29	29078	28860	-	Exc
CGS	30	29118	29285	-	RexA
CGS	31	29374	29655	-	DUF1382
CGS	32	29847	30395	-	RexA
CGS	33	30613	30392	-	zf-dskA_traR
CGS	34	30894	30712	-	Lipid_DES
CGS	35	31005	31196	-	RexA
CGS	36	31169	31351	-	Ral
CGS	37	31348	32028	-	DUF1317
CGS	38	32025	32810	-	RexA
CGS	39	32816	33112	-	Ral
CGS	40	33187	33330	-	Gam
CGS	41	33299	33463	-	Ral
CGS	42	33536	33904	-	Ral
CGS	43	34087	34287	-	Gam
CGS	44	34497	35036	+	SieB
CGS	45	35037	35360	-	RexA
CGS	46	35825	36259	-	Exc
CGS	47	36275	37114	-	Exc
CGS	48	37227	37940	-	Ral
CGS	49	38041	38241	+	Cro
CGS	50	38360	38653	+	Phage_CII
CGS	51	38686	39585	+	Phage_rep_O
CGS	52	39582	40283	+	Phage_lambda_P
CGS	53	40280	40570	+	DUF977
CGS	54	40644	41084	+	NinB
CGS	55	41081	41953	+	PAPS_reduct
CGS	56	41972	42169	+	gene_56
CGS	57	42227	42439	+	NinF
CGS	58	42429	43043	+	NinG
CGS	59	43040	43246	+	Phage_NinH
CGS	60	43224	43889	+	Metallophos
CGS	61	43886	44509	+	Antiterm
CGS	62	45186	45509	+	Phage_holin_3_1
CGS	63	45493	45969	+	Phage_lysozyme
CGS	64	45966	46427	+	Phage_lysis
CGS	65	46459	46752	-	RexA
CGS	66	47042	47494	-	Exc
CGS	67	47738	47944	+	XFP_C
CGS	68	48303	48109	-	DUF3950
CGS	69	48432	48319	-	gene_69
CGS_extra	1	191	736	+	Phage_Nu1
CGS_extra	2	711	2636	+	Terminase_GpA
CGS_extra	3	2633	2839	+	gpW
CGS_extra	4	2836	4437	+	Phage_portal_2
CGS_extra	5	4418	5737	+	Peptidase_S49
CGS_extra	6	5747	6079	+	HDPD
CGS_extra	7	6135	7160	+	Phage_cap_E
CGS_extra	8	7202	7600	+	Packaging_FI
CGS_extra	9	7612	7965	+	Phage_attach
CGS_extra	10	7977	8555	+	Minor_tail_Z
CGS_extra	11	8552	8947	+	Phage_tail_U
CGS_extra	12	8955	9695	+	Phage_TTP_12
CGS_extra	13	9711	10133	+	Phage_TAC_2
CGS_extra	14	10115	10549	+	Phage_tail_T
CGS_extra	15	10542	13103	+	TMP_2
CGS_extra	16	13100	13429	+	Phage_min_tail
CGS_extra	17	13429	14127	+	Phage_tail_L
CGS_extra	18	14090	14257	+	gene_19
CGS_extra	19	14276	14875	+	NLPC_P60
CGS_extra	20	14872	15444	+	Lambda_tail_I
CGS_extra	21	15505	18903	+	DUF3672
CGS_extra	22	18965	19585	+	Ail_Lom
CGS_extra	23	19650	20855	+	phage_tail_N
CGS_extra	24	20815	20964	+	gene_25
CGS_extra	25	21029	21973	+	Collar
CGS_extra	26	21973	22557	+	Caudo_TAP
CGS_extra	27	22686	23918	-	RexA
CGS_extra	28	24045	23947	-	gene_29
CGS_extra	29	24317	24108	-	gene_30
CGS_extra	30	24509	25399	-	Ral
CGS_extra	31	25396	26973	-	Exc
CGS_extra	32	27164	27009	-	gene_33
CGS_extra	33	27351	27157	-	gene_34
CGS_extra	34	27604	27335	-	gene_35
CGS_extra	35	27812	28882	-	Ral
CGS_extra	36	29078	28860	-	Exc
CGS_extra	37	29118	29285	-	RexA
CGS_extra	38	29374	29655	-	DUF1382
CGS_extra	39	29847	30395	-	RexA
CGS_extra	40	30613	30392	-	zf-dskA_traR
CGS_extra	41	30894	30712	-	Lipid_DES
CGS_extra	42	31005	31196	-	RexA
CGS_extra	43	31169	31351	-	Ral
CGS_extra	44	31348	32028	-	DUF1317
CGS_extra	45	32025	32810	-	RexA
CGS_extra	46	32816	33112	-	Ral
CGS_extra	47	33187	33330	-	Gam
CGS_extra	48	33299	33463	-	Ral
CGS_extra	49	33536	33904	-	Ral
CGS_extra	50	34006	33917	-	gene_51
CGS_extra	51	34087	34287	-	Gam
CGS_extra	52	34497	35036	+	SieB
CGS_extra	53	35037	35360	-	RexA
CGS_extra	54	35471	35581	+	gene_55
CGS_extra	55	35583	35672	+	gene_56
CGS_extra	56	35825	36259	-	Exc
CGS_extra	57	36275	37114	-	Exc
CGS_extra	58	37227	37940	-	Ral
CGS_extra	59	38041	38241	+	Cro
CGS_extra	60	38360	38653	+	Phage_CII
CGS_extra	61	38686	39585	+	Phage_rep_O
CGS_extra	62	39582	40283	+	Phage_lambda_P
CGS_extra	63	40280	40570	+	DUF977
CGS_extra	64	40644	41084	+	NinB
CGS_extra	65	41081	41953	+	PAPS_reduct
CGS_extra	66	41972	42169	+	gene_67
CGS_extra	67	42227	42439	+	NinF
CGS_extra	68	42429	43043	+	NinG
CGS_extra	69	43040	43246	+	Phage_NinH
CGS_extra	70	43224	43889	+	Metallophos
CGS_extra	71	43886	44509	+	Antiterm
CGS_extra	72	44690	44538	-	gene_73
CGS_extra	73	44938	44654	-	gene_74
CGS_extra	74	45186	45509	+	Phage_holin_3_1
CGS_extra	75	45493	45969	+	Phage_lysozyme
CGS_extra	76	45966	46427	+	Phage_lysis
CGS_extra	77	46459	46752	-	RexA
CGS_extra	78	46994	46896	-	gene_79
CGS_extra	79	47042	47494	-	Exc
CGS_extra	80	47736	47572	-	gene_81
CGS_extra	81	47738	47944	+	XFP_C
CGS_extra	82	48303	48109	-	DUF3950
CGS_extra	83	48432	48319	-	gene_84
